47,"gounod_faust_cd2_03.mp3","D:\\zzz\\upload\24\1547428661574_41","1801823",0,"10004020221",0,NULL
48,"gounod_faust_cd2_04.mp3","D:\\zzz\\upload\28\1547428662228_20","1473829",0,"10004020222",0,NULL
49,"gounod_faust_cd2_05.mp3","D:\\zzz\\upload\18\1547428662918_0","1891328",0,"10004020223",0,NULL
50,"gounod_faust_cd2_06.mp3","D:\\zzz\\upload\24\1547428663574_12","7504286",0,"10004020224",0,NULL
51,"gounod_faust_cd2_07.mp3","D:\\zzz\\upload\15\1547428664315_19","1109941",0,"10004020225",0,NULL
52,"gounod_faust_cd2_08.mp3","D:\\zzz\\upload\47\1547428664997_9","8154536",0,"10004020226",0,NULL
53,"gounod_faust_cd2_09.mp3","D:\\zzz\\upload\14\1547428665714_45","8129967",0,"10004020227",0,NULL
54,"gounod_faust_cd2_10.mp3","D:\\zzz\\upload\05\1547428666455_31","1133149",0,"10004020228",0,NULL
55,"gounod_faust_cd2_11.mp3","D:\\zzz\\upload\13\1547428667113_39","3909126",0,"10004020229",0,NULL
56,"gounod_faust_cd2_12.mp3","D:\\zzz\\upload\21\1547428667821_27","3612207",0,"10004020230",0,NULL
57,"gounod_faust_cd2_13.mp3","D:\\zzz\\upload\49\1547428668499_39","7435706",0,"10004020231",0,NULL
58,"gounod_faust_cd2_14.mp3","D:\\zzz\\upload\13\1547428669263_3","3061492",0,"10004020232",0,NULL
59,"gounod_faust_cd2_15.mp3","D:\\zzz\\upload\33\1547428669983_29","6110802",0,"10004020233",0,NULL
60,"gounod_faust_cd2_16.mp3","D:\\zzz\\upload\17\1547428670717_10","8421003",0,"10004020234",0,NULL
61,"gounod_faust_cd2_17.mp3","D:\\zzz\\upload\12\1547428671462_26","6109474",0,"10004020235",0,NULL
62,"gounod_faust_cd3_01.mp3","D:\\zzz\\upload\49\1547428672199_38","2565457",0,"10004020236",0,NULL
63,"gounod_faust_cd3_02.mp3","D:\\zzz\\upload\29\1547428672879_37","6027798",0,"10004020237",0,NULL
64,"gounod_faust_cd3_03.mp3","D:\\zzz\\upload\03\1547428673603_3","8537342",0,"10004020238",0,NULL
65,"gounod_faust_cd3_04.mp3","D:\\zzz\\upload\40\1547428674340_35","4733586",0,"10004020239",0,NULL
